Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
1,-1.9544033020822957,-1.4426301908519206,-1.6397857999960275,-0.5391095619539572,-0.538577203804706,0.013142851723951684,0.0044894388858561845,0.009254925824269776,-0.023018975134165138,0.006159101540182308,-0.6163336830537086,-0.10408652438489858,-0.5746032479603856,-0.15192070179210568,-0.829388169244788,-0.6923591816072043,-0.6898083670498144,-0.6908425687436459,-1.9589753480543668,-1.5126250115198534,-0.02569740304308615,-1.1212642118854568,-1.99943865388819,-0.02857820939166748,-0.014934985876368862,-0.09693853946391176,-0.09681939626828069,-0.022774685531524758,0.03862060412933441,-0.013720526326333981,-0.15331906300621184,-2.557098598027318,-0.012110763153180002,-0.03423674399827389,-0.0941354550184416,-0.02622612501874915,1.8781306044317427,-1.8781306044317456,-0.06053409334741466,0.9437832898761471,-0.04943024637638081,-1.1243159289146087,-2.134907464037587,1.466926389355772,1.3867594373054772,-0.045966544355140096,-0.03833274991113385,-0.661725826292788,-0.40712274863970244,1.687371186114188,-0.017023929416614653,-0.8377546372622161,-0.03822196998177468,-0.7806055569836494,1.3291498380624023,1.2066016855965243,-0.4764451457585975,-0.020936642845411402,-0.07281797475902735,2.6344994180623416,-0.6942546443367189,0.06792714642063757,-0.09588651819192869,1.1480993843497171,-0.11138101695087364,1.1791768451510152,-0.09497948473345497,-0.7390846373160298,-0.03613756206134409,1.4549541920419686,-0.08254503006391309,1.8953597512846878,-0.009552235865936317,-0.12318813411328199,0.0036905715379591496,-0.012110765036555468,1.1480993843497171,1.1791768451510152,-0.24126789921893363,-0.6711283599059829,-0.18608191087505813,-1.8105411077309386,-0.7235703355320299,0.4195945100648658,-0.034272008223089546,-1.469074870203366,-0.049490718545330936,-0.018835411512702543,-0.5392782916872402,-0.5679192199808163,0.8061271235179748,-0.05695525717638635,-0.0744642294480291,0.0,-0.6351674051801057
1,-1.4442620256104364,-1.3396098318912384,-1.5050553352277656,-0.419085540011469,-0.4184272941526252,0.013809005507851996,-0.002305002339166861,0.00015045494701713337,-0.03832730876032166,-0.0043245581388989705,-0.6163336830537012,-0.6721937626377734,-0.5771637187080225,-0.15192070179039677,-0.829388169244788,-0.5093510430690179,-0.5072580880226,-0.3358839868702869,-1.1715801760424844,-0.6409543034684492,-0.025697404697921505,-0.5966871120413708,-1.0800316714122535,-0.02530988667121136,-0.009457678583763519,-0.24043662834493396,-0.2337607241411192,-0.046066726965751745,0.40100130582418353,-0.013720526325197872,-0.13992921331133945,-0.5478428139124327,-0.012110762877651797,-0.03423674395499944,-0.11123163357624702,-0.02622612511917708,0.2542580476368357,-0.25425804763683957,-0.060185385381758605,0.0688713647113925,0.15630846155992126,-0.5970174293626613,-1.0462439012186668,0.2050444203643917,-0.2586906316405816,-0.04596654435711626,-0.038332749869970754,-0.6617258262921993,-0.4071227486419988,-0.17277523031771513,-0.017023930181573332,-0.42028488215919646,-0.038221969961496266,0.9861618917484349,1.7259524343721484,0.9232151397411946,0.16072773398324913,-0.020936642785522274,-0.07281797474431204,-0.06877492758141605,-0.5861488767522771,-0.03946739469180913,-0.09588651819682209,-0.5536977158077331,0.42061114005483746,-0.08898432452661982,-0.09497948472444315,-0.9271494621617206,-0.04043192533288234,0.452530023864504,-0.42391886089353675,-0.6411643234711718,0.002296403022510636,-0.8412641067758018,0.005990878017486548,-0.012110764549813451,-0.5536977158077331,-0.08898432452661982,0.07221398690806952,0.2703407395520174,0.0448939347662247,-1.0158190525090347,0.1686431216654721,-0.41427657803541906,-0.034272008223089546,-1.3157743227570202,-0.04949071852884858,0.0469353123857996,-0.4192062766595313,-0.25538969471826367,-0.04191202768855165,-0.06326555352014276,-0.12788758058062308,0.0,-0.36557401182308163
0,-1.1076491203478867,-0.954945104481584,-1.220817516007001,-0.8068227172794521,-0.8078493417482864,0.014333046484607518,0.012057930377088152,0.013572608648282185,-0.010655384609994344,0.010841876666148711,0.5543420403081336,0.06526793688289609,-0.3418958488575938,-0.1519207017934266,-0.829388169244788,-1.0205117058825717,-1.017139901857232,-1.0181093463573818,-1.7258836364840666,-0.2111443230007454,-0.025697401031950732,-1.1678932874271528,-1.674808534149763,-0.01726337557001233,0.012252415563035995,0.032984617710955864,0.03250048102430414,-0.0026634185723867637,-0.32721134234356086,-0.013720526323749812,0.07406639656987139,-0.07214375838425605,-0.012110763164423756,-0.03423674399200149,-0.116960834233837,-0.0262261248695667,2.547080866951183,-2.5470808669511875,-0.12846892480928654,1.2411434653834925,0.8136223845826664,-1.171212960559029,-1.3193896871194382,3.120777114035091,2.4392545264511525,-0.045966544354899455,-0.03833274991300264,-0.6617258262925564,-0.4071227486416932,9.985471157289107,-0.017023929510769698,-0.5561007875859316,-0.038221969952912854,-0.9944092369319999,1.2750276951747688,0.6050951785600812,-0.8242269416506515,-0.020936642841726694,-0.07281797476122646,2.11492213773135,-0.360585189631934,0.02389173273060449,-0.09588651819639282,-0.03958019233435241,-0.22383304248396413,2.049327843281069,-0.09497948472591114,-0.49943421532047094,-0.03694340817089355,0.3150609308202789,-0.4073287307972292,0.9234206198361502,-0.010114192422466754,-0.7640113836505399,0.004444849951126531,-0.012110763818112448,-0.03958019233435241,2.049327843281069,0.6154856982423889,-0.14337461947007735,-0.08596440760524121,-0.422713315742869,-0.07794177438052208,0.504285249880109,-0.034272008223089546,-0.9926457507474981,-0.049490718522044154,-0.015053690935405801,-0.8069479343823392,-0.5936093279398641,2.065896700975128,-0.06578096288641185,-0.15297701335283634,0.0,-0.6923518739122423
0,-0.2247431946115403,-0.08758014678033572,-0.28378886426388505,-0.32970594920330026,-0.3289539571777386,0.017868102564590402,0.01735802456051938,0.017947732928953394,-0.00859839494310677,0.016211015994939414,-0.6163336830537101,-0.7507126492255691,-0.304079665507844,-0.1519207017945074,1.5585590858148244,-0.46012816442772075,-0.4581583578014952,-0.45923838766316294,-0.08002874624980423,-0.08661993613624555,-0.025697402905012563,0.024062456107477863,-0.017605824995625945,-0.023351248115353846,0.014117938722038554,0.03167232570928569,0.03126204716571043,-0.0024127821181644323,-1.6611174490584102,-0.013720526325371449,-0.01611343450712706,0.22477510441477325,-0.012110763117162507,-0.03423674398845478,0.020722828376394425,-0.026226125049329713,1.592158572675735,-1.5921585726757395,-0.11483671538708987,0.08810019823147554,-0.04943024637638081,0.028471730194786188,0.002733906159984484,1.6654246766128527,1.8314756721557552,-0.04596654435610265,-0.038332749899894526,-0.6617258262926689,-0.4071227486416644,2.1623021860542564,-0.017023930480229092,-0.21880734306562508,-0.03822196999201015,-0.20859097648403913,2.0140523123095955,1.4995737462026228,-0.6304620168211068,-0.020936642835335067,-0.07281797475987639,2.2716226507399155,-0.301856184007603,-0.02067905370296872,-0.09588651819427865,1.089040079001403,0.21570819727660143,0.8266872260081473,-0.09497948473345497,0.03799291386865685,-0.02297972746101177,0.5945572653126777,3.0394480417089698,2.2598369255778894,-0.008348515931559735,-0.41926685269926944,0.004500125144463998,-0.01211076425179968,1.089040079001403,0.8266872260081473,-0.24126789921893363,-0.10219887481949833,-0.07755188874051651,-0.21156241958845953,-0.035680193845587835,0.2017715149994348,-0.034272008223089546,-0.02226661075605848,-0.04949071855016582,-0.00841277636239127,-0.32977135305055144,0.08058864574009272,0.5479182151867222,-0.038511896685780575,0.03135794785556933,0.0,-0.6045377734768077
0,-0.8087947032651608,-0.9217127306233075,-0.8122799776774386,-0.5403864132511945,-0.5407075213517054,0.013444841439327448,0.008639208368262612,0.010738830120820783,-0.015353982059654254,0.010631539249108968,-0.61633368305371,0.6464616562337369,0.0375462200137878,-0.151920701797879,-0.829388169244788,-0.47527366554814043,-0.47326596710031715,-0.47434300816843034,-0.5860083152682901,-0.07456918902036241,-0.025697404688853114,-0.6170873325908658,-0.6396243761027773,-0.028603068531649987,-0.007535259703873659,-0.24910192156235617,-0.2674245510372208,-0.01729465137349737,0.18702412958532025,-0.01372052632570876,-0.08040084539115634,0.2566680533689501,-0.012110762843264648,-0.03423674395195759,-0.034679760960764354,-0.026226125144856737,-0.9081341520302347,0.9081341520302285,-0.040985702604234904,-0.30808244668809154,0.0005170122453383384,-0.6181210936026504,-0.6667794865457195,-0.35656294251844955,0.09708235623964478,-0.045966544354760906,-0.038332749913962,-0.661725826292703,-0.4071227486418452,-0.2387378691982768,-0.017023930449782978,-0.334924758392287,-0.03822196998824723,0.6813298935759481,0.9059547590512196,0.31099223125484027,0.5502948510338656,-0.020936642783302255,-0.07281797473043992,-0.4827882476182603,0.16909997726476025,-0.036176821932743096,-0.09588651819343692,0.92069550212558,0.13650771177775003,-0.2216267356646291,-0.09497948473345497,-0.3736067498407352,-0.03526391362218589,0.0721840707309037,-0.4239188608935748,-0.641164323471207,-0.002395028610994941,-0.8412641067758014,0.00599101772784079,-0.012110764613058187,0.92069550212558,-0.2216267356646291,-0.24126789921893363,0.42014747179203626,0.2550980187771906,0.21139877062509677,0.16780842287220912,-0.45555709452739984,-0.034272008223089546,-0.7786066546043887,-0.049490718546833436,0.032303056902211275,-0.5404588277229972,-0.10500555773241506,-0.25873810609326686,-0.04809157492705448,-0.016360558018350558,0.0,0.24998352845555502
0,-0.35649621719639946,-0.17813836554415485,-0.33420413495135515,-0.3986559192553042,-0.39797624570121054,0.016136102726400092,0.019325402320329373,0.01977628596529394,-0.00043539384400303755,0.01821475665162843,-0.6163336830537088,1.2545981307862724,-0.594496136076678,-0.1519207017948861,0.38247133653294174,-0.1685772678600024,-0.16733687879953207,-0.16847444293712466,-0.2875372211843497,-0.594759772857472,-0.025697404712840474,-0.4801144231871315,-0.29229284938966366,-0.028998198019873217,-0.002939836086446491,0.009030081172568495,0.00871300856821168,-0.004376650651053075,0.4113550401583221,-0.013720526325606889,-0.0470068828993303,-0.6511580006654724,-0.012110763114482745,-0.03423674399767979,0.01730968755912611,-0.026226125136647044,-0.45338254859077726,0.45338254859078164,-0.06664685507962641,-0.1159314602979319,-0.04943024637638081,-0.48036106314716376,-0.3010336046175669,-0.37576921043443046,-0.30316225512561235,-0.0459665443532879,-0.038332749920940774,-0.6617258262927839,-0.4071227486420422,-0.3530731099245882,-0.017023930474810715,-0.25854991081135204,-0.0382219699839982,-0.7244086096206412,-0.6841708667248745,-0.8898584533027694,-0.7390424810146726,-0.020936642841517493,-0.07281797475894156,-0.23139122678288784,-0.6659840563565477,0.00832377144712898,-0.09588651818917933,0.3402180828970982,-0.22863671771326727,-0.16663023550550207,-0.09497948473012525,0.09357485381156193,-0.019928659823348575,-0.4148570195541209,-0.42391886089358627,2.144270992265411,-0.007997130715729045,-0.12318813411328199,0.00033963193196919926,-0.012110764443375223,0.3402180828970982,-0.16663023550550207,-0.19782202197505108,-1.1947980556697015,-0.5546508813772092,-1.0042476169075727,-0.5913373014066956,0.18817953658290232,-0.034272008223089546,-0.089938111003719,-0.04949071855011646,-0.014419578232696417,-0.3985545656664078,0.0124730663724033,-0.1894229454938758,-0.037101944605324136,0.037394482504834736,0.0,-0.0893738651643168
0,0.2516564541251847,0.3236704797159498,0.15082553821436961,-0.5327253054676131,-0.5334644416918393,0.01961786650377302,0.021669054515024266,0.021107013044134402,-0.004181280290048616,0.019808892864701576,0.7334955810864691,-0.16182099981710132,0.2234757881501011,-0.15192070179312178,0.885466035015382,-0.27080940042269486,-0.26931324156644026,-0.2704306313475397,-0.02601969112988062,0.45767214193268696,-0.025697404287503618,-0.12748203940303765,0.048228255231062694,-0.024387481740095182,0.008141699722438504,0.018155718092086062,0.017801080150128958,-0.00458243637141786,-1.900978961132585,-0.013720526324794978,-0.03426232716574195,0.8195112229410368,-0.01211076297502271,-0.03423674396994356,-0.005058574582493769,-0.02622612513208189,-0.23974461898481428,0.23974461898481172,-0.07817397477148363,-0.17863119245453252,0.030315376748387465,-0.12540915488845122,0.014492648512680128,-0.1076859106232139,1.1347535708903165,-0.04596654435465152,-0.0383327499146782,-0.6617258262925031,-0.40712274864154596,0.306553278881051,-0.017023930450578532,-0.15729275994614567,-0.03822196998835647,0.3364136689217319,0.8327076678482805,0.31769369791446256,0.30589802693398277,-0.020936642809445384,-0.07281797474245107,-0.019794812916074454,0.3338295210575831,-0.03275563402040297,-0.09588651819299558,0.37689758996885975,0.11322534900129323,-0.12214672919471138,-0.0949794847305187,0.25086353802013783,-0.0016979284928797568,-0.5986012974703961,-0.42391886089359077,-0.6411643234712213,-0.005714152964464243,2.0072173582410646,0.005872590884044594,-0.012110764323231465,0.37689758996885975,-0.12214672919471138,-0.1688686198723639,0.5815871029679575,0.2016927328836826,0.9068478831785591,0.2960677514795844,-0.2569785210627551,-0.034272008223089546,0.26762690797229377,-0.04949071854775069,0.04482921724847456,-0.5327538392625989,0.0843636871863888,-0.15087972962871543,-0.04265260648926659,0.012275904884547318,0.0,-0.1940199675612522
0,0.27736436097100403,0.7972318071965182,0.09867180991697025,0.6994361963883533,0.7012676085621237,0.025497783903228034,0.051007709741480826,0.04283903080591692,0.040574484356721036,0.028953035309218597,-0.6163336830536543,1.7472656544744023,0.5655940718924416,-0.151920701797879,0.49051664186734373,0.08889625118680848,0.08949247928011839,0.08830410565209865,-0.09708423734031824,-0.08059456257830241,-0.025697404884262344,-0.21199723882237262,0.25254091800348666,-0.023245269676460886,0.0036775739226659783,0.033188752022306124,0.032772231167438305,-0.004776679623390998,0.5839172790606312,-0.013720526325363797,0.02228155618393884,-0.10448590380260897,-0.012110761429437475,-0.03423674378179968,-0.03370457787017696,-0.026226125155844507,-1.7150238651614043,1.7150238651614051,-0.09561628794305559,-0.30808244668809154,-0.04943024637638081,-0.2083582796095459,0.2954775959819151,-0.41679621205592154,-0.6144636195208129,-0.04596654435551199,-0.038332749907672777,1.813850298504132,-0.4071227486421973,-0.5553585358249845,-0.017023930505514852,-0.08471937536698536,-0.03822196996727959,2.2690445659668894,1.738457425072553,1.2382295784564317,1.8444962152807474,-0.02093664253770169,-0.07281797459535531,-1.338127740179445,0.868238758369828,-0.0353312767645058,-0.09588651817158941,0.7999195553920022,0.4208930719694457,-0.33872798422175954,-0.09497948473345497,0.9461463423488483,-0.002000447939950683,-0.11456520138884707,-0.42391886089347675,-0.6411643234711311,0.020056865528500795,-0.8412641067756653,0.01123404707959737,-0.012110763468688992,0.7999195553920022,-0.33872798422175954,-0.24126789921893363,1.0760814844510942,1.9289259431098484,0.09624318344647416,0.37071675543718574,-0.8778930216468133,-0.034272008223089546,0.8231009870433048,-0.049490718550135655,0.05309533954340652,0.6994813029465609,0.13022500177586888,-0.35155269780624726,-0.047869575456818816,-0.015101316850080053,0.0,2.4811735487371434
0,0.017071804157015376,0.14836970761349796,0.012618158226286105,3.3616711511757216,3.366294859886732,0.02197160987363036,0.026485367282168742,0.025175782889384518,-0.00021886861592740675,0.02456916072323023,-0.6163336830534167,-0.7507126492253828,0.3495297326492888,-0.151920701797879,0.32917871971259516,-0.48158429101495,-0.47956080430812775,-0.4806366000455932,-0.16246361985395763,-0.05247615264114824,-0.025697404843015782,-0.28776948657763063,-0.1787858145160782,-0.026573777683203004,-0.0012800128417626549,0.014608363681191972,0.014268328288866018,-0.005114709051887868,0.3078176968169366,-0.013720526325572132,-0.04547430974147801,0.07878625356805583,-0.012110762377904387,-0.03423674388746408,-0.03370457787017696,-0.026226125151051913,-1.3286812575537763,1.3286812575537752,0.47940512310410843,-0.30808244668809154,-0.04943024637638081,-0.28456595603170115,-0.1699726221450073,-0.43590192359534263,-0.2735145061355951,-0.045966544355687006,-0.038332749905754034,-0.6617258262927977,-0.4071227486406656,-0.4190357488051526,-0.017023930580404557,-0.23470437016392195,-0.0382219699968873,1.7615241554699774,1.8931294281308202,1.0446163004694704,3.302905324096321,-0.020936642687870797,-0.0728179746249371,-0.927836432239871,0.5953968465390291,-0.040111603696525965,8.168592275183356,0.8906992207377231,0.3584048821366383,-0.2875323536651297,-0.09497948473345497,0.23015807353779327,-0.024076955759966993,3.9218416362274655,-0.42391886089353276,-0.6411643234711678,0.007086933153694353,-0.841264106775659,0.004204666143937825,-0.012110765232030458,0.8906992207377231,-0.2875323536651297,-0.24126789921893363,-0.2075375621709288,-0.1437787233288298,0.34813220217882457,-0.10387164244541253,-0.7292210310645721,-0.034272008223089546,0.2560173222727063,-0.049490718550839835,-0.0039968613425514265,3.361515142054205,0.05758754929370553,-0.31105177555539426,-0.047869575456818816,-0.015101316850080053,0.0,0.8861633815596257
0,-0.16770377629735458,0.08855143466857594,-0.021281765167018518,0.22231942831220142,0.21725946187871573,0.016695671904926875,0.01874486462070072,0.020456009868915607,-0.0029470864899170672,0.019443569982554854,-0.6163336830536595,-0.44356523992625063,0.039220373964162704,-0.15192070179370373,-0.829388169244788,-1.1277923388187479,-1.1241521343904248,-1.1251004082695633,-0.13119521952134458,0.48378209401717553,-0.025697404463605945,-0.42765671320272175,-0.24007961334781072,-0.022113524619138965,0.019641200250761066,0.06319649579385545,0.06265644920206176,0.0027516479783458885,-1.593473051408705,-0.01372052632533494,0.0734211026085931,1.6132413750830177,-0.012110763052717053,-0.03423674398267449,-0.0027729892138236515,-0.02622612505337499,1.5467394852791985,-1.5467394852792018,-0.10771833124967337,-0.05398714660101388,-0.04943024637638081,-0.4270156896516372,-0.23636052167782515,0.5785108027720474,0.601094089069967,-0.04596654435455673,-0.03833274991526782,-0.6617258262927999,-0.40712274864189163,0.8342543899255614,-0.017023930407188515,-0.234013195072695,-0.0382219699850008,0.4394556523897484,1.7217588883853543,1.4768978162592483,-0.43092014228713493,-0.020936642827556032,-0.07281797475756915,1.388296128986821,0.07405078951382135,-0.021441341487858725,-0.0958865181906841,0.08615572284280719,0.6022026628023082,0.5404532279450106,-0.09497948473315318,-0.8779225511010477,-0.02283263079032038,1.2913017493911179,-0.42391886089356134,-0.6411643234712019,-0.004378048628712949,0.4825821177063246,0.0055520937047414615,-0.012110764433199063,0.08615572284280719,0.5404532279450106,-0.2206264854245735,0.32235730236426724,0.010267195552747046,1.2103612653095537,0.39084579620264254,-0.05931469884583654,-0.034272008223089546,0.10730179078269274,-0.049490718546860005,-0.006199863425183713,0.22247925469769703,0.1272725952663753,0.5137483261774688,-0.03937045449432973,0.02757235029195984,0.0,-0.59917745493014
